id,date,cases,deaths,recovered
3251000,2020-06-26,388,26,362
3251000,2020-06-27,388,26,362
3251000,2020-06-28,388,26,362
3251000,2020-06-29,390,26,363
3251000,2020-06-30,391,26,363
3251000,2020-07-01,392,26,363
3251000,2020-07-02,393,26,363
3251000,2020-07-03,396,26,363
3251000,2020-07-04,396,26,363
3251000,2020-07-05,396,26,363
3251000,2020-07-06,402,26,363
3251000,2020-07-07,402,26,363
3251000,2020-07-08,403,26,363
3251000,2020-07-09,404,26,363
3251000,2020-07-10,404,26,363
3251000,2020-07-11,404,26,363
3252000,2020-01-28,0,0,0
3252000,2020-01-29,0,0,0
3252000,2020-01-30,0,0,0
3252000,2020-01-31,0,0,0
3252000,2020-02-01,0,0,0
3252000,2020-02-02,0,0,0
3252000,2020-02-03,0,0,0
3252000,2020-02-04,0,0,0
3252000,2020-02-05,0,0,0
3252000,2020-02-06,0,0,0
3252000,2020-02-07,0,0,0
3252000,2020-02-08,0,0,0
3252000,2020-02-09,0,0,0
3252000,2020-02-10,0,0,0
3252000,2020-02-11,0,0,0
3252000,2020-02-12,0,0,0
3252000,2020-02-13,0,0,0
3252000,2020-02-14,0,0,0
3252000,2020-02-15,0,0,0
3252000,2020-02-16,0,0,0
3252000,2020-02-17,0,0,0
3252000,2020-02-18,0,0,0
3252000,2020-02-19,0,0,0
3252000,2020-02-20,0,0,0
3252000,2020-02-21,0,0,0
3252000,2020-02-22,0,0,0
3252000,2020-02-23,0,0,0
3252000,2020-02-24,0,0,0
3252000,2020-02-25,0,0,0
3252000,2020-02-26,0,0,0
3252000,2020-02-27,0,0,0
3252000,2020-02-28,0,0,0
3252000,2020-02-29,0,0,0
3252000,2020-03-01,0,0,0
3252000,2020-03-02,0,0,0
3252000,2020-03-03,0,0,0
3252000,2020-03-04,0,0,0
3252000,2020-03-05,0,0,0
3252000,2020-03-06,0,0,0
3252000,2020-03-07,0,0,0
3252000,2020-03-08,0,0,0
3252000,2020-03-09,0,0,0
3252000,2020-03-10,1,0,1
3252000,2020-03-11,1,0,1
3252000,2020-03-12,2,0,2
3252000,2020-03-13,2,0,2
3252000,2020-03-14,3,0,3
3252000,2020-03-15,4,0,4
3252000,2020-03-16,9,0,9
3252000,2020-03-17,9,0,9
3252000,2020-03-18,13,0,13
3252000,2020-03-19,18,0,18
3252000,2020-03-20,23,0,23
3252000,2020-03-21,26,0,26
3252000,2020-03-22,26,0,26
3252000,2020-03-23,27,0,27
3252000,2020-03-24,28,0,28
3252000,2020-03-25,32,2,30
3252000,2020-03-26,36,3,33
3252000,2020-03-27,40,4,36
3252000,2020-03-28,48,7,41
3252000,2020-03-29,48,7,41
3252000,2020-03-30,55,7,48
3252000,2020-03-31,71,7,64
3252000,2020-04-01,77,7,70
3252000,2020-04-02,78,7,71
3252000,2020-04-03,81,7,74
3252000,2020-04-04,87,7,80
3252000,2020-04-05,87,7,80
3252000,2020-04-06,87,7,80
3252000,2020-04-07,89,7,82
3252000,2020-04-08,90,7,83
3252000,2020-04-09,92,7,85
3252000,2020-04-10,93,7,86
3252000,2020-04-11,93,7,86
3252000,2020-04-12,93,7,86
3252000,2020-04-13,95,7,88
3252000,2020-04-14,96,7,89
3252000,2020-04-15,98,7,91
3252000,2020-04-16,101,7,94
3252000,2020-04-17,103,7,96
3252000,2020-04-18,104,7,97
3252000,2020-04-19,107,7,100
3252000,2020-04-20,107,7,100
3252000,2020-04-21,112,7,105
3252000,2020-04-22,113,7,106
3252000,2020-04-23,113,7,106
3252000,2020-04-24,114,7,107
3252000,2020-04-25,114,7,107
3252000,2020-04-26,115,7,108
3252000,2020-04-27,115,7,108
3252000,2020-04-28,117,7,110
3252000,2020-04-29,118,7,111
3252000,2020-04-30,118,7,111
3252000,2020-05-01,118,7,111
3252000,2020-05-02,118,7,111
3252000,2020-05-03,118,7,111
3252000,2020-05-04,119,7,112
3252000,2020-05-05,119,7,112
3252000,2020-05-06,119,7,112
3252000,2020-05-07,119,7,112
3252000,2020-05-08,119,7,112
3252000,2020-05-09,119,7,112
3252000,2020-05-10,119,7,112
3252000,2020-05-11,119,7,112
3252000,2020-05-12,119,7,112
3252000,2020-05-13,119,7,112
3252000,2020-05-14,120,7,113
3252000,2020-05-15,121,7,114
3252000,2020-05-16,121,7,114
3252000,2020-05-17,121,7,114
3252000,2020-05-18,121,7,114
3252000,2020-05-19,122,7,115
3252000,2020-05-20,122,7,115
3252000,2020-05-21,122,7,115
3252000,2020-05-22,122,7,115
3252000,2020-05-23,122,7,115
3252000,2020-05-24,122,7,115
3252000,2020-05-25,122,7,115
3252000,2020-05-26,122,7,115
3252000,2020-05-27,122,7,115
3252000,2020-05-28,122,7,115
3252000,2020-05-29,122,7,115
3252000,2020-05-30,122,7,115
3252000,2020-05-31,122,7,115
3252000,2020-06-01,122,7,115
3252000,2020-06-02,123,7,116
3252000,2020-06-03,123,7,116
3252000,2020-06-04,124,7,117
3252000,2020-06-05,130,7,123
3252000,2020-06-06,130,7,123
3252000,2020-06-07,130,7,123
3252000,2020-06-08,130,7,123
3252000,2020-06-09,130,7,123
3252000,2020-06-10,130,7,123
3252000,2020-06-11,130,7,123
3252000,2020-06-12,130,7,123
3252000,2020-06-13,130,7,123
3252000,2020-06-14,130,7,123
3252000,2020-06-15,130,7,123
3252000,2020-06-16,133,7,126
3252000,2020-06-17,133,7,126
3252000,2020-06-18,133,7,126
3252000,2020-06-19,133,7,126
3252000,2020-06-20,133,7,126
3252000,2020-06-21,133,7,126
3252000,2020-06-22,133,7,126
3252000,2020-06-23,135,7,128
3252000,2020-06-24,135,7,128
3252000,2020-06-25,135,7,128
3252000,2020-06-26,135,7,128
3252000,2020-06-27,135,7,128
3252000,2020-06-28,135,7,128
3252000,2020-06-29,136,7,128
3252000,2020-06-30,136,7,128
3252000,2020-07-01,137,7,129
3252000,2020-07-02,140,7,130
3252000,2020-07-03,141,7,130
3252000,2020-07-04,141,7,130
3252000,2020-07-05,141,7,130
3252000,2020-07-06,141,7,130
3252000,2020-07-07,141,7,130
3252000,2020-07-08,141,7,130
3252000,2020-07-09,141,7,130
3252000,2020-07-10,141,7,130
3252000,2020-07-11,141,7,130
3254000,2020-01-28,0,0,0
3254000,2020-01-29,0,0,0
3254000,2020-01-30,0,0,0
3254000,2020-01-31,0,0,0
3254000,2020-02-01,0,0,0
3254000,2020-02-02,0,0,0
3254000,2020-02-03,0,0,0
3254000,2020-02-04,0,0,0
3254000,2020-02-05,0,0,0
3254000,2020-02-06,0,0,0
3254000,2020-02-07,0,0,0
3254000,2020-02-08,0,0,0
3254000,2020-02-09,0,0,0
3254000,2020-02-10,0,0,0
3254000,2020-02-11,0,0,0
3254000,2020-02-12,0,0,0
3254000,2020-02-13,0,0,0
3254000,2020-02-14,0,0,0
3254000,2020-02-15,0,0,0
3254000,2020-02-16,0,0,0
3254000,2020-02-17,0,0,0
3254000,2020-02-18,0,0,0
3254000,2020-02-19,0,0,0
3254000,2020-02-20,0,0,0
3254000,2020-02-21,0,0,0
3254000,2020-02-22,0,0,0
3254000,2020-02-23,0,0,0
3254000,2020-02-24,0,0,0
3254000,2020-02-25,0,0,0
3254000,2020-02-26,0,0,0
3254000,2020-02-27,0,0,0
3254000,2020-02-28,0,0,0
3254000,2020-02-29,0,0,0
3254000,2020-03-01,0,0,0
3254000,2020-03-02,0,0,0
3254000,2020-03-03,0,0,0
3254000,2020-03-04,0,0,0
3254000,2020-03-05,0,0,0
3254000,2020-03-06,0,0,0
3254000,2020-03-07,1,0,1
3254000,2020-03-08,1,0,1
3254000,2020-03-09,2,0,2
3254000,2020-03-10,2,0,2
3254000,2020-03-11,2,0,2
3254000,2020-03-12,6,0,6
3254000,2020-03-13,14,0,14
3254000,2020-03-14,21,0,21
3254000,2020-03-15,29,0,29
3254000,2020-03-16,30,0,30
3254000,2020-03-17,47,0,47
3254000,2020-03-18,65,0,65
3254000,2020-03-19,80,0,80
3254000,2020-03-20,84,0,84
3254000,2020-03-21,98,0,98
3254000,2020-03-22,98,0,98
3254000,2020-03-23,108,0,108
3254000,2020-03-24,118,0,118
3254000,2020-03-25,122,0,122
3254000,2020-03-26,132,0,132
3254000,2020-03-27,141,0,141
3254000,2020-03-28,147,1,146
3254000,2020-03-29,148,1,147
3254000,2020-03-30,151,1,150
3254000,2020-03-31,160,1,159
3254000,2020-04-01,170,1,169
3254000,2020-04-02,179,1,178
3254000,2020-04-03,186,1,185
3254000,2020-04-04,192,1,191
3254000,2020-04-05,192,1,191
3254000,2020-04-06,195,1,194
3254000,2020-04-07,203,1,202
3254000,2020-04-08,209,2,207
3254000,2020-04-09,213,2,211
3254000,2020-04-10,219,2,217
3254000,2020-04-11,222,3,219
3254000,2020-04-12,223,3,220
3254000,2020-04-13,225,3,222
3254000,2020-04-14,225,3,222
3254000,2020-04-15,235,4,231
3254000,2020-04-16,246,5,241
3254000,2020-04-17,255,6,249
3254000,2020-04-18,263,6,257
3254000,2020-04-19,266,6,260
3254000,2020-04-20,267,6,261
3254000,2020-04-21,280,6,274
3254000,2020-04-22,282,6,276
3254000,2020-04-23,286,6,280
3254000,2020-04-24,288,6,282
3254000,2020-04-25,288,6,282
3254000,2020-04-26,288,6,282
3254000,2020-04-27,290,6,284
3254000,2020-04-28,294,6,288
3254000,2020-04-29,295,6,289
3254000,2020-04-30,301,6,295
3254000,2020-05-01,305,6,299
3254000,2020-05-02,305,6,299
3254000,2020-05-03,305,6,299
3254000,2020-05-04,305,6,299
3254000,2020-05-05,315,6,309
3254000,2020-05-06,321,6,315
3254000,2020-05-07,328,6,322
3254000,2020-05-08,340,6,334
3254000,2020-05-09,342,6,336
3254000,2020-05-10,342,6,336
3254000,2020-05-11,344,6,338
3254000,2020-05-12,348,6,342
3254000,2020-05-13,349,6,343
3254000,2020-05-14,349,6,343
3254000,2020-05-15,351,6,345
3254000,2020-05-16,353,6,347
3254000,2020-05-17,353,6,347
3254000,2020-05-18,353,6,347
3254000,2020-05-19,363,7,356
3254000,2020-05-20,380,8,372
3254000,2020-05-21,382,8,374
3254000,2020-05-22,385,8,377
3254000,2020-05-23,388,8,380
3254000,2020-05-24,388,8,380
3254000,2020-05-25,388,8,380
3254000,2020-05-26,390,8,382
3254000,2020-05-27,391,8,383
3254000,2020-05-28,391,8,383
3254000,2020-05-29,391,8,383
3254000,2020-05-30,392,8,384
3254000,2020-05-31,392,8,384
3254000,2020-06-01,392,8,384
3254000,2020-06-02,392,8,384
3254000,2020-06-03,394,8,386
3254000,2020-06-04,395,8,387
3254000,2020-06-05,398,8,390
3254000,2020-06-06,399,8,391
3254000,2020-06-07,399,8,391
3254000,2020-06-08,400,8,392
3254000,2020-06-09,401,8,393
3254000,2020-06-10,401,8,393
3254000,2020-06-11,401,8,393
3254000,2020-06-12,402,8,394
3254000,2020-06-13,402,8,394
3254000,2020-06-14,402,8,394
3254000,2020-06-15,402,8,394
3254000,2020-06-16,404,8,396
3254000,2020-06-17,404,8,396
3254000,2020-06-18,405,8,397
3254000,2020-06-19,408,8,400
3254000,2020-06-20,409,8,401
3254000,2020-06-21,409,8,401
3254000,2020-06-22,409,8,401
3254000,2020-06-23,414,8,406
3254000,2020-06-24,414,8,406
3254000,2020-06-25,414,8,406
3254000,2020-06-26,415,8,407
3254000,2020-06-27,415,8,407
3254000,2020-06-28,415,8,407
3254000,2020-06-29,415,8,407
3254000,2020-06-30,416,8,408
3254000,2020-07-01,416,8,408
3254000,2020-07-02,416,8,408
3254000,2020-07-03,416,8,408
3254000,2020-07-04,417,8,408
3254000,2020-07-05,417,8,408
3254000,2020-07-06,417,8,408
3254000,2020-07-07,418,8,408
3254000,2020-07-08,418,8,408
3254000,2020-07-09,419,8,409
3254000,2020-07-10,419,8,409
3254000,2020-07-11,419,8,409
3255000,2020-01-28,0,0,0
3255000,2020-01-29,0,0,0
3255000,2020-01-30,0,0,0
3255000,2020-01-31,0,0,0
3255000,2020-02-01,0,0,0
3255000,2020-02-02,0,0,0
3255000,2020-02-03,0,0,0
3255000,2020-02-04,0,0,0
3255000,2020-02-05,0,0,0
3255000,2020-02-06,0,0,0
3255000,2020-02-07,0,0,0
3255000,2020-02-08,0,0,0
3255000,2020-02-09,0,0,0
3255000,2020-02-10,0,0,0
3255000,2020-02-11,0,0,0
3255000,2020-02-12,0,0,0
3255000,2020-02-13,0,0,0
3255000,2020-02-14,0,0,0
3255000,2020-02-15,0,0,0
3255000,2020-02-16,0,0,0
3255000,2020-02-17,0,0,0
3255000,2020-02-18,0,0,0
3255000,2020-02-19,0,0,0
3255000,2020-02-20,0,0,0
3255000,2020-02-21,0,0,0
3255000,2020-02-22,0,0,0
3255000,2020-02-23,0,0,0
3255000,2020-02-24,0,0,0
3255000,2020-02-25,0,0,0
3255000,2020-02-26,0,0,0
3255000,2020-02-27,0,0,0
3255000,2020-02-28,0,0,0
3255000,2020-02-29,0,0,0
3255000,2020-03-01,0,0,0
3255000,2020-03-02,0,0,0
3255000,2020-03-03,0,0,0
3255000,2020-03-04,0,0,0
3255000,2020-03-05,0,0,0
3255000,2020-03-06,0,0,0
3255000,2020-03-07,0,0,0
3255000,2020-03-08,0,0,0
3255000,2020-03-09,0,0,0
3255000,2020-03-10,0,0,0
3255000,2020-03-11,2,0,2
3255000,2020-03-12,2,0,2
3255000,2020-03-13,2,0,2
3255000,2020-03-14,6,0,6
3255000,2020-03-15,11,0,11
3255000,2020-03-16,12,0,12
3255000,2020-03-17,14,0,14
3255000,2020-03-18,15,0,15
3255000,2020-03-19,21,0,21
3255000,2020-03-20,24,0,24
3255000,2020-03-21,28,0,28
3255000,2020-03-22,28,0,28
3255000,2020-03-23,29,0,29
3255000,2020-03-24,34,0,34
3255000,2020-03-25,36,0,36
3255000,2020-03-26,39,0,39
3255000,2020-03-27,45,0,45
3255000,2020-03-28,47,0,47
3255000,2020-03-29,47,0,47
3255000,2020-03-30,56,0,56
3255000,2020-03-31,63,0,63
3255000,2020-04-01,70,2,68
3255000,2020-04-02,73,3,70
3255000,2020-04-03,76,3,73
3255000,2020-04-04,78,4,74
3255000,2020-04-05,78,4,74
3255000,2020-04-06,78,4,74
3255000,2020-04-07,79,5,74
3255000,2020-04-08,90,6,84
3255000,2020-04-09,91,6,85
3255000,2020-04-10,91,6,85
3255000,2020-04-11,94,6,88
3255000,2020-04-12,94,6,88
3255000,2020-04-13,95,7,88
3255000,2020-04-14,95,7,88
3255000,2020-04-15,98,7,91
3255000,2020-04-16,99,7,92
3255000,2020-04-17,99,7,92
3255000,2020-04-18,100,7,93
3255000,2020-04-19,100,7,93
3255000,2020-04-20,100,7,93
3255000,2020-04-21,103,7,96
3255000,2020-04-22,103,7,96
3255000,2020-04-23,104,7,97
3255000,2020-04-24,104,7,97
3255000,2020-04-25,104,7,97
3255000,2020-04-26,104,7,97
3255000,2020-04-27,104,7,97
3255000,2020-04-28,104,7,97
3255000,2020-04-29,104,7,97
3255000,2020-04-30,104,7,97
3255000,2020-05-01,104,7,97
3255000,2020-05-02,104,7,97
3255000,2020-05-03,104,7,97
3255000,2020-05-04,104,7,97
3255000,2020-05-05,104,7,97
3255000,2020-05-06,104,7,97
3255000,2020-05-07,104,7,97
3255000,2020-05-08,104,7,97
3255000,2020-05-09,104,7,97
3255000,2020-05-10,104,7,97
3255000,2020-05-11,104,7,97
3255000,2020-05-12,104,7,97
3255000,2020-05-13,104,7,97
3255000,2020-05-14,106,7,99
3255000,2020-05-15,106,7,99
3255000,2020-05-16,106,7,99
3255000,2020-05-17,106,7,99
3255000,2020-05-18,106,7,99
3255000,2020-05-19,106,7,99
3255000,2020-05-20,106,7,99
3255000,2020-05-21,106,7,99
3255000,2020-05-22,106,7,99
3255000,2020-05-23,106,7,99
3255000,2020-05-24,106,7,99
3255000,2020-05-25,106,7,99
3255000,2020-05-26,106,7,99
3255000,2020-05-27,106,7,99
3255000,2020-05-28,106,7,99
3255000,2020-05-29,106,7,99
3255000,2020-05-30,106,7,99
3255000,2020-05-31,106,7,99
3255000,2020-06-01,106,7,99
3255000,2020-06-02,106,7,99
3255000,2020-06-03,106,7,99
3255000,2020-06-04,106,7,99
3255000,2020-06-05,106,7,99
3255000,2020-06-06,106,7,99
3255000,2020-06-07,106,7,99
3255000,2020-06-08,106,7,99
3255000,2020-06-09,106,7,99
3255000,2020-06-10,106,7,99
3255000,2020-06-11,106,7,99
3255000,2020-06-12,106,7,99
3255000,2020-06-13,106,7,99
3255000,2020-06-14,106,7,99
3255000,2020-06-15,106,7,99
3255000,2020-06-16,106,7,99
3255000,2020-06-17,106,7,99
3255000,2020-06-18,106,7,99
3255000,2020-06-19,106,7,99
3255000,2020-06-20,106,7,99
3255000,2020-06-21,106,7,99
3255000,2020-06-22,106,7,99
3255000,2020-06-23,106,7,99
3255000,2020-06-24,106,7,99
3255000,2020-06-25,106,7,99
3255000,2020-06-26,106,7,99
3255000,2020-06-27,106,7,99
3255000,2020-06-28,106,7,99
3255000,2020-06-29,106,7,99
3255000,2020-06-30,106,7,99
3255000,2020-07-01,106,7,99
3255000,2020-07-02,106,7,99
3255000,2020-07-03,106,7,99
3255000,2020-07-04,106,7,99
3255000,2020-07-05,106,7,99
3255000,2020-07-06,106,7,99
3255000,2020-07-07,106,7,99
3255000,2020-07-08,106,7,99
3255000,2020-07-09,106,7,99
3255000,2020-07-10,106,7,99
3255000,2020-07-11,106,7,99
3256000,2020-01-28,0,0,0
3256000,2020-01-29,0,0,0
3256000,2020-01-30,0,0,0
3256000,2020-01-31,0,0,0
3256000,2020-02-01,0,0,0
3256000,2020-02-02,0,0,0
3256000,2020-02-03,0,0,0
3256000,2020-02-04,0,0,0
3256000,2020-02-05,0,0,0
3256000,2020-02-06,0,0,0
3256000,2020-02-07,0,0,0
3256000,2020-02-08,0,0,0
3256000,2020-02-09,0,0,0
3256000,2020-02-10,0,0,0
3256000,2020-02-11,0,0,0
3256000,2020-02-12,0,0,0
3256000,2020-02-13,0,0,0
3256000,2020-02-14,0,0,0
3256000,2020-02-15,0,0,0
3256000,2020-02-16,0,0,0
3256000,2020-02-17,0,0,0
3256000,2020-02-18,0,0,0
3256000,2020-02-19,0,0,0
3256000,2020-02-20,0,0,0
3256000,2020-02-21,0,0,0
3256000,2020-02-22,0,0,0
3256000,2020-02-23,0,0,0
3256000,2020-02-24,0,0,0
3256000,2020-02-25,0,0,0
3256000,2020-02-26,0,0,0
3256000,2020-02-27,0,0,0
3256000,2020-02-28,0,0,0
3256000,2020-02-29,0,0,0
3256000,2020-03-01,0,0,0
3256000,2020-03-02,0,0,0
3256000,2020-03-03,0,0,0
3256000,2020-03-04,0,0,0
3256000,2020-03-05,0,0,0
3256000,2020-03-06,0,0,0
3256000,2020-03-07,0,0,0
3256000,2020-03-08,0,0,0
3256000,2020-03-09,0,0,0
3256000,2020-03-10,0,0,0
3256000,2020-03-11,2,0,2
3256000,2020-03-12,2,0,2
3256000,2020-03-13,2,0,2
3256000,2020-03-14,2,0,2
3256000,2020-03-15,4,0,4
3256000,2020-03-16,6,0,6
3256000,2020-03-17,7,0,7
3256000,2020-03-18,9,0,9
3256000,2020-03-19,12,0,12
3256000,2020-03-20,15,0,15
3256000,2020-03-21,16,0,16
3256000,2020-03-22,17,0,17
3256000,2020-03-23,19,0,19
3256000,2020-03-24,21,0,21
3256000,2020-03-25,22,0,22
3256000,2020-03-26,25,0,25
3256000,2020-03-27,25,0,25
3256000,2020-03-28,26,0,26
3256000,2020-03-29,27,1,26
3256000,2020-03-30,28,1,27
3256000,2020-03-31,35,1,34
3256000,2020-04-01,39,1,38
3256000,2020-04-02,39,1,38
3256000,2020-04-03,41,1,40
3256000,2020-04-04,49,1,48
3256000,2020-04-05,51,1,50
3256000,2020-04-06,51,1,50
3256000,2020-04-07,52,1,51
3256000,2020-04-08,55,1,54
3256000,2020-04-09,59,1,58
3256000,2020-04-10,59,1,58
3256000,2020-04-11,59,1,58
3256000,2020-04-12,59,1,58
3256000,2020-04-13,59,1,58
3256000,2020-04-14,59,1,58
3256000,2020-04-15,61,2,59
3256000,2020-04-16,61,2,59
3256000,2020-04-17,62,3,59
3256000,2020-04-18,62,3,59
3256000,2020-04-19,62,3,59
3256000,2020-04-20,63,4,59
3256000,2020-04-21,63,4,59
3256000,2020-04-22,63,4,59
3256000,2020-04-23,63,4,59
3256000,2020-04-24,63,4,59
3256000,2020-04-25,63,4,59
3256000,2020-04-26,63,4,59
3256000,2020-04-27,63,4,59
3256000,2020-04-28,68,4,64
3256000,2020-04-29,68,4,64
3256000,2020-04-30,69,4,65
3256000,2020-05-01,69,4,65
3256000,2020-05-02,69,4,65
3256000,2020-05-03,69,4,65
3256000,2020-05-04,69,4,65
3256000,2020-05-05,69,4,65
3256000,2020-05-06,70,4,66
3256000,2020-05-07,70,4,66
3256000,2020-05-08,70,4,66
3256000,2020-05-09,70,4,66
3256000,2020-05-10,70,4,66
3256000,2020-05-11,70,4,66
3256000,2020-05-12,70,4,66
3256000,2020-05-13,70,4,66
3256000,2020-05-14,70,4,66
3256000,2020-05-15,70,4,66
3256000,2020-05-16,70,4,66
3256000,2020-05-17,70,4,66
3256000,2020-05-18,70,4,66
3256000,2020-05-19,70,4,66
3256000,2020-05-20,70,4,66
3256000,2020-05-21,70,4,66
3256000,2020-05-22,72,4,68
3256000,2020-05-23,72,4,68
3256000,2020-05-24,72,4,68
3256000,2020-05-25,72,4,68
3256000,2020-05-26,73,4,69
3256000,2020-05-27,73,4,69
3256000,2020-05-28,73,4,69
3256000,2020-05-29,73,4,69
3256000,2020-05-30,73,4,69
3256000,2020-05-31,73,4,69
3256000,2020-06-01,73,4,69
3256000,2020-06-02,73,4,69
3256000,2020-06-03,73,4,69
3256000,2020-06-04,73,4,69
3256000,2020-06-05,74,4,70
3256000,2020-06-06,74,4,70
3256000,2020-06-07,74,4,70
3256000,2020-06-08,74,4,70
3256000,2020-06-09,74,4,70
3256000,2020-06-10,74,4,70
3256000,2020-06-11,74,4,70
3256000,2020-06-12,74,4,70
3256000,2020-06-13,74,4,70
3256000,2020-06-14,74,4,70
3256000,2020-06-15,74,4,70
3256000,2020-06-16,74,4,70
3256000,2020-06-17,75,4,70
3256000,2020-06-18,75,4,70
3256000,2020-06-19,75,4,70
3256000,2020-06-20,75,4,70
3256000,2020-06-21,75,4,70
3256000,2020-06-22,75,4,70
3256000,2020-06-23,75,4,70
3256000,2020-06-24,76,4,71
3256000,2020-06-25,77,4,71
3256000,2020-06-26,79,4,73
3256000,2020-06-27,79,4,73
3256000,2020-06-28,79,4,73
3256000,2020-06-29,80,4,74
3256000,2020-06-30,80,4,74
3256000,2020-07-01,80,4,74
3256000,2020-07-02,80,4,74
3256000,2020-07-03,81,4,74
3256000,2020-07-04,81,4,74
3256000,2020-07-05,81,4,74
3256000,2020-07-06,81,4,74
3256000,2020-07-07,81,4,74
3256000,2020-07-08,81,4,74
3256000,2020-07-09,81,4,74
3256000,2020-07-10,81,4,74
3256000,2020-07-11,81,4,74
3257000,2020-01-28,0,0,0
3257000,2020-01-29,0,0,0
3257000,2020-01-30,0,0,0
3257000,2020-01-31,0,0,0
3257000,2020-02-01,0,0,0
3257000,2020-02-02,0,0,0
3257000,2020-02-03,0,0,0
3257000,2020-02-04,0,0,0
3257000,2020-02-05,0,0,0
3257000,2020-02-06,0,0,0
3257000,2020-02-07,0,0,0
3257000,2020-02-08,0,0,0
3257000,2020-02-09,0,0,0
3257000,2020-02-10,0,0,0
3257000,2020-02-11,0,0,0
3257000,2020-02-12,0,0,0
3257000,2020-02-13,0,0,0
3257000,2020-02-14,0,0,0
3257000,2020-02-15,0,0,0
3257000,2020-02-16,0,0,0
3257000,2020-02-17,0,0,0
3257000,2020-02-18,0,0,0
3257000,2020-02-19,0,0,0
3257000,2020-02-20,0,0,0
3257000,2020-02-21,0,0,0
3257000,2020-02-22,0,0,0
3257000,2020-02-23,0,0,0
3257000,2020-02-24,0,0,0
3257000,2020-02-25,0,0,0
3257000,2020-02-26,0,0,0
3257000,2020-02-27,0,0,0
3257000,2020-02-28,0,0,0
3257000,2020-02-29,0,0,0
3257000,2020-03-01,0,0,0
3257000,2020-03-02,0,0,0
3257000,2020-03-03,0,0,0
3257000,2020-03-04,0,0,0
3257000,2020-03-05,0,0,0
3257000,2020-03-06,0,0,0
3257000,2020-03-07,0,0,0
3257000,2020-03-08,0,0,0
3257000,2020-03-09,0,0,0
3257000,2020-03-10,0,0,0
3257000,2020-03-11,0,0,0
3257000,2020-03-12,2,0,2
3257000,2020-03-13,2,0,2
3257000,2020-03-14,3,0,3
3257000,2020-03-15,3,0,3
3257000,2020-03-16,5,0,5
3257000,2020-03-17,12,0,12
3257000,2020-03-18,19,0,19
3257000,2020-03-19,22,0,22
3257000,2020-03-20,26,0,26
3257000,2020-03-21,28,0,28
3257000,2020-03-22,28,0,28
3257000,2020-03-23,29,0,29
3257000,2020-03-24,35,0,35
3257000,2020-03-25,42,0,42
3257000,2020-03-26,46,0,46
3257000,2020-03-27,51,0,51
3257000,2020-03-28,51,0,51
3257000,2020-03-29,51,0,51
3257000,2020-03-30,52,0,52
3257000,2020-03-31,56,0,56
3257000,2020-04-01,59,0,59
3257000,2020-04-02,63,0,63
3257000,2020-04-03,76,0,76
3257000,2020-04-04,79,0,79
3257000,2020-04-05,79,0,79
3257000,2020-04-06,81,0,81
3257000,2020-04-07,89,2,87
3257000,2020-04-08,102,5,97
3257000,2020-04-09,109,6,103
3257000,2020-04-10,116,6,110
3257000,2020-04-11,118,6,112
3257000,2020-04-12,119,6,113
3257000,2020-04-13,120,6,114
3257000,2020-04-14,122,6,116
3257000,2020-04-15,129,6,123
3257000,2020-04-16,132,6,126
3257000,2020-04-17,133,6,127
3257000,2020-04-18,136,6,130
3257000,2020-04-19,136,6,130
3257000,2020-04-20,136,6,130
3257000,2020-04-21,137,6,131
3257000,2020-04-22,138,6,132
3257000,2020-04-23,140,7,133
3257000,2020-04-24,141,7,134
3257000,2020-04-25,142,7,135
3257000,2020-04-26,144,7,137
3257000,2020-04-27,144,7,137
3257000,2020-04-28,146,7,139
3257000,2020-04-29,146,7,139
3257000,2020-04-30,146,7,139
3257000,2020-05-01,146,7,139
3257000,2020-05-02,146,7,139
3257000,2020-05-03,146,7,139
3257000,2020-05-04,147,7,140
3257000,2020-05-05,148,7,141
3257000,2020-05-06,149,7,142
3257000,2020-05-07,150,7,143
3257000,2020-05-08,151,7,144
3257000,2020-05-09,151,7,144
3257000,2020-05-10,151,7,144
3257000,2020-05-11,151,7,144
3257000,2020-05-12,151,7,144
3257000,2020-05-13,151,7,144
3257000,2020-05-14,153,7,146
3257000,2020-05-15,154,7,147
3257000,2020-05-16,155,7,148
3257000,2020-05-17,155,7,148
3257000,2020-05-18,155,7,148
3257000,2020-05-19,157,7,150
3257000,2020-05-20,157,7,150
3257000,2020-05-21,157,7,150
3257000,2020-05-22,157,7,150
3257000,2020-05-23,157,7,150
3257000,2020-05-24,157,7,150
3257000,2020-05-25,157,7,150
3257000,2020-05-26,157,7,150
3257000,2020-05-27,159,7,152
3257000,2020-05-28,159,7,152
3257000,2020-05-29,159,7,152
3257000,2020-05-30,159,7,152
